详情页链接,职位名,公司名,工作地点,薪资,发布时间
https://jobs.51job.com/fuzhou-tjq/110149551.html?s=01&t=0,深度学习工程师,思凯迈（福州）科技有限公司,异地招聘,1.5-2.5万/月,05-01
https://jobs.51job.com/beijing/111745561.html?s=01&t=0,深度学习工程师-北京（暑期实习生）,施耐德电气（中国）有限公司,北京,,05-01
https://jobs.51job.com/beijing/106171336.html?s=01&t=0,深度学习研发实习生,北京魔门塔科技有限公司,北京,,05-01
https://jobs.51job.com/beijing/105387065.html?s=01&t=0,深度学习技术工程师,技术创新中心,北京,,05-01
https://jobs.51job.com/beijing/112511993.html?s=01&t=0,机器学习/深度学习专家,奇虎360科技有限公司,北京,3-4万/月,05-01
https://jobs.51job.com/wuxi/110125950.html?s=01&t=0,深度学习算法工程师,无锡先导智能装备股份有限公司,异地招聘,2-3万/月,05-01
https://jobs.51job.com/beijing-hdq/111302839.html?s=01&t=0,机器/深度学习算法或应用工程师,上海奕见企业管理咨询有限公司,北京-海淀区,4-5万/月,05-01
https://jobs.51job.com/beijing/112348771.html?s=01&t=0,深度学习（图像）算法工程师,方纳企业管理咨询（广州）有限公司,北京,2-3万/月,05-01
https://jobs.51job.com/beijing-cyq/109291113.html?s=01&t=0,111261-深度学习系统研究员,平安科技（深圳）有限公司,北京-朝阳区,1.5千以下/月,05-01
https://jobs.51job.com/beijing/112234837.html?s=01&t=0,阿里妈妈事业部-大规模深度学习引擎-研发专家-北京,阿里巴巴集团,北京,,05-01
https://jobs.51job.com/beijing/97807061.html?s=01&t=0,自然语言处理（深度学习/NLP）,北京捷通华声科技股份有限公司,北京,2-4万/月,04-30
https://jobs.51job.com/beijing/96040432.html?s=01&t=0,深度学习工程师-帝派,北京神州泰岳软件股份有限公司,北京,1-1.5万/月,04-30
https://jobs.51job.com/beijing-hdq/110645847.html?s=01&t=0,深度学习算法工程师（机器视觉方向）,启迪云控(北京)科技有限公司,北京-海淀区,1-2万/月,04-30
https://jobs.51job.com/qingdao-jmq/112740269.html?s=01&t=0,深度学习工程师（外派到青岛）,古莘信息技术（广州）有限公司,异地招聘,1-1.5万/月,04-30
https://jobs.51job.com/beijing-hdq/112576907.html?s=01&t=0,深度学习工程师（应届博士）,凌云光技术集团工业视觉事业部,北京-海淀区,3-5万/月,04-30
https://jobs.51job.com/beijing-dcq/112850629.html?s=01&t=0,深度学习,北京中电易达科技有限公司,北京-东城区,1.5-2.5万/月,04-30
https://jobs.51job.com/beijing/91116849.html?s=01&t=0,计算机视觉/深度学习算法工程师,北京文安智能技术股份有限公司,北京,1.5-2万/月,04-30
https://jobs.51job.com/beijing-xcq/111177179.html?s=01&t=0,深度学习算法研究员,新华网股份有限公司,北京-西城区,2.2-2.9万/月,04-30
https://jobs.51job.com/beijing-hdq/104319062.html?s=01&t=0,智能语音-深度学习平台开发工程师,北京搜狗科技发展有限公司,北京-海淀区,2-5万/月,04-30
https://jobs.51job.com/shanghai-pdxq/111407653.html?s=01&t=0,深度学习数据通路逻辑工程师,上海赛昉科技有限公司,异地招聘,1-5万/月,04-30
https://jobs.51job.com/guangzhou-thq/107013501.html?s=01&t=0,机器视觉工程师（深度学习方向）,广东红橙云大数据有限公司,异地招聘,2-3万/月,04-30
https://jobs.51job.com/beijing-syq/109413151.html?s=01&t=0,深度学习研发工程师,维看科技（北京）有限公司,北京-顺义区,2-2.5万/月,04-29
https://jobs.51job.com/beijing-hdq/109755615.html?s=01&t=0,深度学习,北京风影车讯科技有限公司,北京-海淀区,1.5-2万/月,04-29
https://jobs.51job.com/beijing-syq/111999586.html?s=01&t=0,图像处理及深度学习工程师,航天图景（北京）科技有限公司,北京-顺义区,1.3-1.8万/月,04-29
https://jobs.51job.com/beijing-hdq/103658226.html?s=01&t=0,深度学习算法工程师,北京迪路科技有限公司,北京-海淀区,1.5-3万/月,04-29
https://jobs.51job.com/beijing-cyq/106211986.html?s=01&t=0,深度学习算法工程师,北京盛德信联科技有限公司,北京-朝阳区,1-3万/月,04-29
https://jobs.51job.com/beijing-cyq/101014691.html?s=01&t=0,医疗影像深度学习算法工程师,西安翼展电子科技有限公司,北京-朝阳区,2-4万/月,04-29
https://jobs.51job.com/beijing-cyq/105189489.html?s=01&t=0,深度学习算法工程,北京安德医智科技有限公司,北京-朝阳区,2-3.8万/月,04-29
https://jobs.51job.com/beijing-hdq/104893878.html?s=01&t=0,高性能深度学习库开发工程师 (MJ000018),上海寒武纪信息科技有限公司,北京-海淀区,20-60万/年,04-28
https://jobs.51job.com/beijing/99037386.html?s=01&t=0,深度学习研发工程师,北京文通科技有限公司,北京,1-2万/月,04-28
https://jobs.51job.com/beijing-hdq/110083246.html?s=01&t=0,深度学习算法工程师,北京英泰智科技股份有限公司,北京-海淀区,2.5-3万/月,04-26
https://jobs.51job.com/luoyang/100513871.html?s=01&t=0,深度学习工程师,中国科学院自动化研究所（洛阳）机...,异地招聘,0.7-1.5万/月,04-26
https://jobs.51job.com/beijing/104435600.html?s=01&t=0,00159-深度学习中高级工程师,新浪微博,北京,4-7万/月,04-26
https://jobs.51job.com/beijing-cyq/107074591.html?s=01&t=0,深度学习算法工程师 (MJ000208),北京推想科技有限公司,北京-朝阳区,2-4万/月,04-25
https://jobs.51job.com/beijing/86513677.html?s=01&t=0,图像算法工程师（深度学习）,北京理工雷科电子信息技术有限公司,北京,12-18万/年,04-25
https://jobs.51job.com/dalian-gjzq/109108468.html?s=01&t=0,机器学习/深度学习,上海连世数字技术有限公司大连分公司,异地招聘,1.5-2万/月,04-24
https://jobs.51job.com/beijing/111381634.html?s=01&t=0,深度学习算法工程师,北京合力联创科技有限公司,北京,2-5万/月,04-03
https://jobs.51job.com/beijing-xcq/111957879.html?s=01&t=0,深度学习算法工程师,四川艾科纳网络科技有限公司,北京-西城区,3-4万/月,03-30
https://jobs.51job.com/beijing-cyq/110626733.html?s=01&t=0,深度学习算法工程师,全美测评软件系统（北京）有限公司,北京-朝阳区,1-3万/月,03-29
https://jobs.51job.com/beijing-hdq/111736138.html?s=01&t=0,深度学习算法工程师,中国科学院自动化研究所,北京-海淀区,1-1.5万/月,03-24
https://jobs.51job.com/beijing-hdq/99928550.html?s=01&t=0,深度学习开发工程师,北京心联光电科技有限公司,北京-海淀区,30-40万/年,03-14
https://jobs.51job.com/beijing-cpq/110623935.html?s=01&t=0,00101-深度学习算法研究员,北京智行者科技有限公司,北京-昌平区,3-5万/月,03-12
https://jobs.51job.com/beijing/111236240.html?s=01&t=0,深度学习解决方案架构师,英伟达半导体（上海）有限公司(NV...,北京,,03-11
https://jobs.51job.com/beijing-hdq/110381563.html?s=01&t=0,深度学习算法工程师,北京彩云环太平洋科技有限公司,北京-海淀区,1.5-2.8万/月,03-01
https://jobs.51job.com/beijing-cyq/113109264.html?s=01&t=0,气象算法工程师(J10554),朗新科技股份有限公司,北京-朝阳区,1-1.5万/月,05-01
https://jobs.51job.com/beijing/108676596.html?s=01&t=0,普惠金融数据工程师,中航信托股份有限公司,北京,,05-01
https://jobs.51job.com/beijing-hdq/105322570.html?s=01&t=0,项目工程师-应届生,中公高科养护科技股份有限公司,北京-海淀区,6-8千/月,05-01
https://jobs.51job.com/beijing-hdq/99454904.html?s=01&t=0,AI算法工程师,北京嘉楠捷思信息技术有限公司,北京-海淀区,2-2.5万/月,05-01
https://jobs.51job.com/beijing-xcq/113071027.html?s=01&t=0,机器学习图像算法工程师,北京天下图空间信息技术有限公司,北京-西城区,1.5-3万/月,05-01
https://jobs.51job.com/beijing-hdq/113065454.html?s=01&t=0,图像算法工程师（人脸方向）,湖北微模式科技发展有限公司,北京-海淀区,2-5万/月,05-01
https://jobs.51job.com/beijing-hdq/113029002.html?s=01&t=0,算法工程师,北京欣博电子科技有限公司,北京-海淀区,1.5-3万/月,05-01
https://jobs.51job.com/beijing/112748243.html?s=01&t=0,014 研发实习生-电力电子方向,ABB(中国)有限公司,北京,,05-01
https://jobs.51job.com/beijing-hdq/112396243.html?s=01&t=0,安全研究员（初、中、高级）,中电长城网际系统应用有限公司,北京-海淀区,1-2万/月,05-01
https://jobs.51job.com/beijing/112274138.html?s=01&t=0,算法工程师（北京）,中国电信股份有限公司上海分公司,北京,1-1.5万/月,05-01
https://jobs.51job.com/beijing/112241598.html?s=01&t=0,AI Lab DGL实习生,亚马逊（中国）投资有限公司,北京,,05-01
https://jobs.51job.com/beijing/112171237.html?s=01&t=0,驻站博士后,北京海鑫科金高科技股份有限公司,北京,1.5-2.5万/月,05-01
https://jobs.51job.com/beijing/111853982.html?s=01&t=0,爱迪生工程技术培训项目（EEDP)-北京/无锡,GE中国,北京,,05-01
https://jobs.51job.com/beijing/111750235.html?s=01&t=0,Machine Learning/AI Engineer,高通无线通信技术（中国）有限公司,北京,,05-01
https://jobs.51job.com/beijing/111413617.html?s=01&t=0,算法工程师,北京蜜莱坞网络科技有限公司,北京,,05-01
https://jobs.51job.com/beijing/111012083.html?s=01&t=0,算法工程师-网络与信息安全研究院-云安全研究所,上海研究院,北京,,05-01
https://jobs.51job.com/beijing/110801722.html?s=01&t=0,图像算法实习生,软件开发,北京,,05-01
https://jobs.51job.com/beijing/110715745.html?s=01&t=0,算法工程师,中国移动通信集团设计院有限公司,北京,,05-01
https://jobs.51job.com/beijing/110112124.html?s=01&t=0,0007算法工程师（北京）,上海研究院,北京,,05-01
https://jobs.51job.com/beijing/110102989.html?s=01&t=0,算法工程师,北京研究院,北京,,05-01
https://jobs.51job.com/beijing-hdq/109706011.html?s=01&t=0,AI算法工程师-ZDJS,北京四维图新科技股份有限公司,北京-海淀区,1.5-3万/月,05-01
https://jobs.51job.com/beijing/108431074.html?s=01&t=0,算法工程师-新奥数能,新奥集团2019 校园- 象新力招聘项目,北京,,05-01
https://jobs.51job.com/beijing/106751646.html?s=01&t=0,人工智能及网络优化运维技术研发,移动设计院网研中心,北京,,05-01
https://jobs.51job.com/beijing/106202813.html?s=01&t=0,11网络安全研究员（人工智能方向/大数据方向）,兴唐通信科技有限公司,北京,,05-01
https://jobs.51job.com/beijing/106162685.html?s=01&t=0,安全算法工程师(000403)（北京）,软件与服务中心,北京,,05-01
https://jobs.51job.com/beijing/105787242.html?s=01&t=0,软件开发,中信百信银行股份有限公司,北京,,05-01
https://jobs.51job.com/beijing-dcq/78612270.html?s=01&t=0,Python开发工程师（产品研发）,北京东方金信科技有限公司,北京-东城区,0.8-1.5万/月,05-01
https://jobs.51job.com/beijing/113038735.html?s=01&t=0,AI测试高级研究员,联想集团,北京,,05-01
https://jobs.51job.com/hangzhou-xhq/109356772.html?s=01&t=0,自然语言算法工程师,vivo智能手机（维沃移动通信有限公...,异地招聘,4-5万/月,05-01
https://jobs.51job.com/ningbo-yzq/111374553.html?s=01&t=0,编译器工程师,苏州中科先进技术研究院有限公司,异地招聘,1.5-5.5万/月,05-01
https://jobs.51job.com/beijing-hdq/107858307.html?s=01&t=0,产品经理（社招）,兴唐通信科技有限公司,北京-海淀区,1-3万/月,05-01
https://jobs.51job.com/beijing/110059082.html?s=01&t=0,机器学习实习生,完美世界（北京）总部/完美时空,北京,6-8千/月,05-01
http://career.h3c.com/sc/show_job_detail.php?jobid=102613818,大数据算法工程师,新华三技术有限公司,异地招聘,1.5-2万/月,05-01
https://jobs.51job.com/beijing/112168572.html?s=01&t=0,CSIG16-POI数据策略高级工程师,深圳市腾讯计算机系统有限公司,北京,,05-01
https://jobs.51job.com/nanjing-pkq/113040268.html?s=01&t=0,人工智能算法工程师,南京星火技术有限公司,异地招聘,1-2万/月,05-01
https://jobs.51job.com/beijing-cpq/113022524.html?s=01&t=0,首席科学家,谷东科技有限公司,北京-昌平区,100-200万/年,05-01
https://jobs.51job.com/shenzhen-lgq/113021825.html?s=01&t=0,软件开发工程师,广东医之云健康产业有限公司,异地招聘,1-2.5万/月,05-01
https://jobs.51job.com/beijing/113021802.html?s=01&t=0,图像算法工程师,北明智通（北京）科技有限公司,北京,1.5-2万/月,05-01
https://jobs.51job.com/beijing-cyq/112974120.html?s=01&t=0,NLP算法工程师,美团点评,北京-朝阳区,3-4万/月,05-01
https://jobs.51job.com/beijing-cpq/112806957.html?s=01&t=0,大客户部销售经理,北京译图智讯科技有限公司,北京-昌平区,0.8-1万/月,05-01
https://jobs.51job.com/beijing-hdq/111528736.html?s=01&t=0,图像处理算法工程师,北京星云互联科技有限公司,北京-海淀区,1.5-2.5万/月,05-01
https://jobs.51job.com/beijing-cpq/108855251.html?s=01&t=0,2019非北京生源毕业生引进--算法工程师,北京中盾安民分析技术有限公司,北京-昌平区,1-1.5万/月,05-01
https://jobs.51job.com/beijing-hdq/108647981.html?s=01&t=0,AI算法工程师,美亚宏信（北京）信息技术有限公司,北京-海淀区,1.5-3万/月,05-01
https://jobs.51job.com/beijing/112750349.html?s=01&t=0,自然语言处理语音交互方向工程师-AI Lab,字节跳动,北京,2-4万/月,04-30
https://jobs.51job.com/beijing/110723839.html?s=01&t=0,解决方案工程师(002120),东方网力科技股份有限公司,北京,1.5-3万/月,04-30
https://jobs.51job.com/beijing-hdq/109561098.html?s=01&t=0,算法工程师(J10127),好车酷酷二手车经纪（天津）有限公司,北京-海淀区,1.5-2万/月,04-30
https://jobs.51job.com/beijing-hdq/104378686.html?s=01&t=0,高级图像算法工程师,北京星河泰视特科技有限公司,北京-海淀区,1.5-3万/月,04-30
https://jobs.51job.com/beijing-hdq/110406169.html?s=01&t=0,对话系统算法高级工程师/资深工程师/专家,广州小鹏汽车科技有限公司,北京-海淀区,3-6万/月,04-30
https://jobs.51job.com/beijing-cyq/108905888.html?s=01&t=0,财税顾问,智阳网络技术（上海）有限公司,北京-朝阳区,0.8-1万/月,04-30
https://jobs.51job.com/beijing/112797094.html?s=01&t=0,数据分析师（影像）,上海绿谷制药有限公司,北京,2.5-3万/月,04-30
https://jobs.51job.com/shenzhen-nsq/108893937.html?s=01&t=0,Data Scientist / Algorithm Engineer,慧科讯业（北京）网络科技有限公司,异地招聘,1.5-3万/月,04-30
https://jobs.51job.com/beijing-cyq/112547587.html?s=01&t=0,后端工程师,苏州超擎图形软件科技发展有限公司,北京-朝阳区,1.5-2.5万/月,04-30
https://jobs.51job.com/beijing-hdq/111035443.html?s=01&t=0,知识图谱算法专家,广州小鹏汽车科技有限公司,北京-海淀区,40-80万/年,04-30
https://jobs.51job.com/beijing-hdq/106489279.html?s=01&t=0,推荐算法工程师,北京安德信业信息咨询有限责任公司,北京-海淀区,3-6万/月,04-30
https://jobs.51job.com/suzhou-gyyq/107132518.html?s=01&t=0,机器视觉算法副研究员,苏州中科全象智能科技有限公司,异地招聘,2-3万/月,04-30
https://jobs.51job.com/beijing-hdq/105082938.html?s=01&t=0,销售总监（图像处理/计算机视觉）,北京天睿视迅科技有限公司,北京-海淀区,1.5-3万/月,04-30
https://jobs.51job.com/beijing-cyq/104251363.html?s=01&t=0,高级算法工程师,北京优仕一方商务咨询有限公司,北京-朝阳区,2.5-4.5万/月,04-30
https://jobs.51job.com/beijing-hdq/106424186.html?s=01&t=0,机器算法实习生,北京睿科伦智能科技有限公司,北京-海淀区,200元/天,04-30
https://jobs.51job.com/beijing-dxq/112761079.html?s=01&t=0,AI人工智能工程师,上扬软件有限公司,北京-大兴区,1-3万/月,04-30
https://jobs.51job.com/beijing-hdq/111251153.html?s=01&t=0,资深基础架构工程师（云平台方向）,合肥中科类脑智能技术有限公司,北京-海淀区,4-8万/月,04-30
https://jobs.51job.com/beijing/100089028.html?s=01&t=0,数据分析师,北京恒通博联科技有限公司,北京,1-3万/月,04-30
https://jobs.51job.com/beijing-hdq/110338966.html?s=01&t=0,数据挖掘工程师,北京搜知数据科技有限公司,北京-海淀区,1.5-3万/月,04-30
https://jobs.51job.com/beijing-dcq/92673997.html?s=01&t=0,人工智能专家,嘉兴安越企业管理咨询有限公司,北京-东城区,10万以上/月,04-30
https://jobs.51job.com/beijing-cyq/112034358.html?s=01&t=0,算法工程师（ZY-T-20190326-X5）0865,太极计算机股份有限公司,北京-朝阳区,1-1.5万/月,04-30
https://jobs.51job.com/beijing-dxq/100254119.html?s=01&t=0,机器学习算法工程师,北京四海华辰科技有限公司,北京-大兴区,2-3.5万/月,04-30
https://jobs.51job.com/beijing/112281731.html?s=01&t=0,智能/无人驾驶adas研发,年享人力资源管理（上海）有限公司,北京,5-7万/月,04-30
https://jobs.51job.com/beijing-hdq/105725884.html?s=01&t=0,NLP算法工程师,郑州金惠计算机系统工程有限公司,北京-海淀区,1.5-2万/月,04-30
https://jobs.51job.com/beijing-hdq/93111377.html?s=01&t=0,java 高级开发工程师,北京楚天龙科技发展有限公司,北京-海淀区,1.5-2万/月,04-30
https://jobs.51job.com/beijing/105286516.html?s=01&t=0,解决方案架构师（大数据）,优刻得科技股份有限公司,北京,2-2.5万/月,04-30
https://jobs.51job.com/beijing/109408973.html?s=01&t=0,人工智能、自然语言处理架构师,中国电子科技集团公司第十五研究所...,北京,2.5-4.2万/月,04-30
https://jobs.51job.com/beijing-cyq/111947095.html?s=01&t=0,遥感算法数据分析师,北京天合睿创科技有限公司,北京-朝阳区,1.5-3万/月,04-30
https://jobs.51job.com/beijing-fsq/104687037.html?s=01&t=0,机器学习/人工智能讲师,北京网络职业学院,北京-房山区,1.8-2.5万/月,04-30
https://jobs.51job.com/beijing-cyq/109975807.html?s=01&t=0,人工智能实习生,瑞泰新时代（北京）科技有限公司,北京-朝阳区,2-4千/月,04-30
https://jobs.51job.com/beijing-hdq/108404190.html?s=01&t=0,语音工程师,竹间智能科技（上海）有限公司,北京-海淀区,3-4万/月,04-30
https://jobs.51job.com/beijing-cyq/103803423.html?s=01&t=0,大数据开发工程师,美团点评,北京-朝阳区,2-4万/月,04-30
https://jobs.51job.com/beijing/109405963.html?s=01&t=0,图像算法工程师,杭州永创智能设备股份有限公司,北京,1-2.5万/月,04-30
https://jobs.51job.com/beijing-cpq/79904581.html?s=01&t=0,人工智能算法优化工程师,纵目科技（上海）股份有限公司,北京-昌平区,40-50万/年,04-30
https://jobs.51job.com/suzhou-gyyq/112673306.html?s=01&t=0,AI工程师,上海鹰空网络科技有限公司苏州分公司,异地招聘,3-4万/月,04-30
https://jobs.51job.com/hangzhou-yhq/112638707.html?s=01&t=0,量化算法工程师,杭州奥昇数据科技有限公司,异地招聘,30-40万/年,04-30
https://jobs.51job.com/beijing-cyq/112501414.html?s=01&t=0,图像识别算法工程师,德联易控科技（北京）有限公司,北京-朝阳区,2.5-3.5万/月,04-30
https://jobs.51job.com/beijing-xcq/104862631.html?s=01&t=0,算法工程师（医疗AI）,通用环球医疗集团有限公司,北京-西城区,2.5-5万/月,04-30
https://jobs.51job.com/beijing-hdq/110429065.html?s=01&t=0,医学英文编辑,北京立文悉通医药信息咨询中心,北京-海淀区,0.5-1.2万/月,04-30
https://jobs.51job.com/beijing-hdq/110635458.html?s=01&t=0,嵌入式系统应用软件工程师,珠海亿智电子科技有限公司,北京-海淀区,1-2万/月,04-30
https://jobs.51job.com/beijing-hdq/109565832.html?s=01&t=0,算法工程师,深圳市威富视界有限公司,北京-海淀区,2.5-4万/月,04-30
https://jobs.51job.com/beijing-cpq/98910460.html?s=01&t=0,图像算法工程师,北京华开领航科技有限责任公司,北京-昌平区,2-4万/月,04-30
https://jobs.51job.com/beijing-hdq/112632590.html?s=01&t=0,算法工程师,北京明朝万达科技股份有限公司,北京-海淀区,1.2-2.4万/月,04-30
https://jobs.51job.com/beijing-cyq/109405264.html?s=01&t=0,图像算法专家,北京易泊时代科技有限公司,北京-朝阳区,2-6万/月,04-30
https://jobs.51job.com/beijing-cyq/110132705.html?s=01&t=0,对话系统工程师,恩梯梯数据（中国）信息技术有限公...,北京-朝阳区,2-4万/月,04-30
https://jobs.51job.com/beijing-cyq/110361441.html?s=01&t=0,机器学习算法工程师,北京鑫互联科技有限公司,北京-朝阳区,3-4万/月,04-30
https://jobs.51job.com/beijing-sjsq/94158442.html?s=01&t=0,机器学习工程师,中国司法大数据研究院有限公司,北京-石景山区,1.5-2万/月,04-30
https://jobs.51job.com/beijing/98123467.html?s=01&t=0,博士后,普天信息技术有限公司,北京,1-1.5万/月,04-30
https://jobs.51job.com/beijing-hdq/106847779.html?s=01&t=0,计算机视觉软件工程师,广州笨笨网络科技有限公司,北京-海淀区,1.5-2.5万/月,04-30
https://jobs.51job.com/beijing-hdq/109666383.html?s=01&t=0,算法工程师,金雅拓（北京）智能卡科技有限公司,北京-海淀区,1.5-2.8万/月,04-30
https://jobs.51job.com/beijing-dxq/109484501.html?s=01&t=0,图像算法工程师,北京迈纳士手术机器人技术股份有限...,北京-大兴区,2-4万/月,04-30
https://jobs.51job.com/beijing-tzq/111428383.html?s=01&t=0,视觉工程师,北京当升材料科技股份有限公司,北京-通州区,1-1.5万/月,04-30
https://jobs.51job.com/beijing-cyq/110379391.html?s=01&t=0,大数据分析师,中国企业评价协会,北京-朝阳区,15-30万/年,04-30
https://jobs.51job.com/beijing-cpq/110737406.html?s=01&t=0,高级算法工程师,洛伦兹（北京）科技有限公司,北京-昌平区,3-5万/月,04-30
https://jobs.51job.com/beijing-xcq/109703237.html?s=01&t=0,人工智能业务专家,北京柯莱特科技有限公司,北京-西城区,2.5-3万/月,04-30
https://jobs.51job.com/beijing-cyq/109500608.html?s=01&t=0,计算机视觉算法工程师,北京信驰投资顾问有限公司,北京-朝阳区,1.5-3万/月,04-30
https://jobs.51job.com/beijing/110687425.html?s=01&t=0,视觉算法工程师,龙铁纵横（北京）轨道交通科技股份...,北京,1.5-3万/月,04-30
https://jobs.51job.com/beijing-ftq/112950264.html?s=01&t=0,大数据开发工程师（产品研发）,航天四创科技有限责任公司,北京-丰台区,0.7-1万/月,04-30
https://jobs.51job.com/beijing-hdq/111097638.html?s=01&t=0,自然语言处理实习生,数据堂（北京）科技股份有限公司,北京-海淀区,2-4千/月,04-30
https://jobs.51job.com/kunshan/112362935.html?s=01&t=0,技术合伙人（AI图像方向）,昆山希盟自动化科技有限公司,异地招聘,3-5万/月,04-30
https://jobs.51job.com/beijing-hdq/112172995.html?s=01&t=0,市场总监,方正中期期货有限公司,北京-海淀区,0.8-1万/月,04-30
https://jobs.51job.com/beijing-hdq/110351108.html?s=01&t=0,图像视觉算法工程师,元橡科技（北京）有限公司,北京-海淀区,1.5-3万/月,04-30
https://jobs.51job.com/beijing-cyq/108887789.html?s=01&t=0,高级算法工程师,北京品友互动信息技术股份公司,北京-朝阳区,2.5-4万/月,04-30
https://jobs.51job.com/beijing-hdq/112996377.html?s=01&t=0,平台研发经理,北京声智科技有限公司,北京-海淀区,3-4万/月,04-30
https://jobs.51job.com/beijing-cyq/112973819.html?s=01&t=0,医疗云业务负责人,北京世纪互联宽带数据中心有限公司,北京-朝阳区,1.5千以下/月,04-30
https://jobs.51job.com/beijing-hdq/112968058.html?s=01&t=0,数据挖掘工程师-ASG,北京新意互动数字技术有限公司,北京-海淀区,2-4万/月,04-30
https://jobs.51job.com/beijing-cyq/110519438.html?s=01&t=0,AI行业应用开发软件工程师--慧视公司,中国电子科技集团公司第三研究所,北京-朝阳区,0.8-1万/月,04-30
https://jobs.51job.com/beijing-cyq/112665317.html?s=01&t=0,BIM工程师,北京东方雨虹防水技术股份有限公司,北京-朝阳区,1-1.5万/月,04-29
https://jobs.51job.com/beijing-hdq/109909270.html?s=01&t=0,AI算法工程师,长沙海格北斗信息技术有限公司,北京-海淀区,3-4万/月,04-29
https://jobs.51job.com/beijing-cpq/112147280.html?s=01&t=0,软件开发工程师,昂坤视觉（北京）科技有限公司,北京-昌平区,20-40万/年,04-29
https://jobs.51job.com/beijing-ftq/112195036.html?s=01&t=0,大数据分析与建模工程师,北京新宇合创信息技术有限公司,北京-丰台区,2-3万/月,04-29
https://jobs.51job.com/beijing-cyq/112475741.html?s=01&t=0,软件开发工程师,潜能恒信能源技术股份有限公司,北京-朝阳区,1.2-1.8万/月,04-29
https://jobs.51job.com/beijing-hdq/110858180.html?s=01&t=0,人工智能研究员SBZ26,中国信息通信研究院,北京-海淀区,1.2-1.4万/月,04-29
https://jobs.51job.com/beijing-hdq/112238380.html?s=01&t=0,自然语言处理算法工程师(对话机器人方向）,北京法宣在线科技有限公司,北京-海淀区,2-2.5万/月,04-29
https://jobs.51job.com/beijing-hdq/110558130.html?s=01&t=0,数据分析实习工程师,北京清能互联科技有限公司,北京-海淀区,150元/天,04-29
https://jobs.51job.com/beijing/77807208.html?s=01&t=0,人脸识别算法工程师,天地融科技股份有限公司,北京,1.5-2万/月,04-29
https://jobs.51job.com/beijing/98039047.html?s=01&t=0,图像算法工程师,北京铁道工程机电技术研究所股份有...,北京,1-2万/月,04-29
https://jobs.51job.com/beijing-hdq/104149398.html?s=01&t=0,统计学习开发实习生,北京思路创新科技有限公司,北京-海淀区,3-4.5千/月,04-29
https://jobs.51job.com/beijing-cyq/89746048.html?s=01&t=0,语音识别算法工程师,北京三星通信技术研究有限公司,北京-朝阳区,1.5-2.5万/月,04-29
